Loss, Time
1.4214776754379272, 0.026993989944458008
1.4293389320373535, 0.026975393295288086
1.4189393520355225, 0.027036666870117188
1.4213271141052246, 0.02684187889099121
1.414365291595459, 0.027179479598999023
1.4247570037841797, 0.026632070541381836
1.4262957572937012, 0.026845455169677734
1.4089810848236084, 0.02692723274230957
1.414692997932434, 0.027156829833984375
1.417730450630188, 0.02646946907043457
1.4163587093353271, 0.02705526351928711
1.4285781383514404, 0.026993513107299805
1.4225754737854004, 0.027079343795776367
1.4168570041656494, 0.026913166046142578
1.3998197317123413, 0.02704644203186035
1.4223471879959106, 0.026859045028686523
1.4222190380096436, 0.0268707275390625
1.424828290939331, 0.02748894691467285
1.4212543964385986, 0.027006149291992188
1.431502342224121, 0.0268099308013916
1.426203727722168, 0.026965856552124023
1.4325909614562988, 0.02699899673461914
1.4298880100250244, 0.026752948760986328
1.4257582426071167, 0.027521848678588867
1.409895658493042, 0.026638269424438477
1.4188838005065918, 0.0269620418548584
1.4205849170684814, 0.026925086975097656
1.425087332725525, 0.027227401733398438
1.436631202697754, 0.026818037033081055
1.4318339824676514, 0.02684640884399414
1.4243775606155396, 0.026985645294189453
1.4171425104141235, 0.02725839614868164
1.4257895946502686, 0.026703596115112305
1.413649320602417, 0.02688455581665039
1.4152908325195312, 0.02701854705810547
1.4163378477096558, 0.027120113372802734
1.4293677806854248, 0.026840686798095703
1.4261173009872437, 0.026937484741210938
1.4180006980895996, 0.02703094482421875
1.4245551824569702, 0.02714252471923828
1.416290044784546, 0.02682781219482422
1.4324450492858887, 0.02707505226135254
1.4167132377624512, 0.02716684341430664
1.423761010169983, 0.026554346084594727
1.4249241352081299, 0.02689838409423828
1.416701316833496, 0.026926040649414062
1.4217586517333984, 0.027039051055908203
1.424445390701294, 0.027102231979370117
1.4182361364364624, 0.026905059814453125
1.4122780561447144, 0.026999235153198242
1.426119327545166, 0.026889324188232422
1.415205478668213, 0.026940345764160156
1.435171365737915, 0.02700042724609375
1.4221869707107544, 0.026973485946655273
1.4142990112304688, 0.02691817283630371
1.4106805324554443, 0.027067899703979492
1.415702223777771, 0.026993989944458008
1.4229137897491455, 0.026814699172973633
1.4266505241394043, 0.027016401290893555
1.4216086864471436, 0.026989221572875977
1.431687593460083, 0.027109622955322266
1.418525218963623, 0.02718329429626465
1.4152281284332275, 0.026953697204589844
1.441070795059204, 0.0268552303314209
1.4333915710449219, 0.026870012283325195
1.4248014688491821, 0.026952743530273438
1.4096462726593018, 0.02693009376525879
1.4203433990478516, 0.027058124542236328
1.4202337265014648, 0.026958942413330078
1.4268159866333008, 0.027347564697265625
1.4382877349853516, 0.026793718338012695
1.4278523921966553, 0.02699565887451172
1.4171518087387085, 0.027005434036254883
1.4082058668136597, 0.02691364288330078
1.4237558841705322, 0.027182817459106445
1.4241702556610107, 0.02666640281677246
1.4062010049819946, 0.027051925659179688
1.4265446662902832, 0.0269777774810791
1.4071687459945679, 0.026986360549926758
1.4096935987472534, 0.02710413932800293
1.4280681610107422, 0.027067899703979492
1.4225869178771973, 0.026894092559814453
1.430365800857544, 0.02699565887451172
1.4211738109588623, 0.02691030502319336
1.422304630279541, 0.027298450469970703
1.4223365783691406, 0.02674102783203125
1.424476981163025, 0.026976346969604492
1.4313150644302368, 0.026990652084350586
1.4314501285552979, 0.026934385299682617
1.4248325824737549, 0.02702951431274414
1.422839641571045, 0.02694416046142578
1.4218943119049072, 0.026907682418823242
1.4289301633834839, 0.027135610580444336
1.4354336261749268, 0.027031898498535156
1.423801064491272, 0.026874303817749023
1.4212191104888916, 0.027028799057006836
1.4162921905517578, 0.02693486213684082
1.4236338138580322, 0.02910614013671875
1.4103059768676758, 0.026018381118774414
1.4255672693252563, 0.0264890193939209
1.4158763885498047, 0.029802560806274414
1.419801115989685, 0.028048992156982422
1.4303251504898071, 0.02798175811767578
1.4127345085144043, 0.027938127517700195
1.4238622188568115, 0.02817249298095703
1.4181716442108154, 0.028194427490234375
1.4169394969940186, 0.02827620506286621
1.4293187856674194, 0.028259754180908203
1.4324891567230225, 0.02770829200744629
1.4251446723937988, 0.028323888778686523
1.4227068424224854, 0.028490066528320312
1.426793098449707, 0.02798151969909668
1.420294165611267, 0.026914596557617188
1.4286301136016846, 0.0270538330078125
1.424325942993164, 0.02688741683959961
1.416595220565796, 0.02695608139038086
1.4197636842727661, 0.027065753936767578
1.426794171333313, 0.026938676834106445
1.425382137298584, 0.026886701583862305
1.4199029207229614, 0.02695751190185547
1.4217519760131836, 0.026849985122680664
1.4191243648529053, 0.027034282684326172
1.4239740371704102, 0.027040719985961914
1.4243688583374023, 0.02690744400024414
1.4215764999389648, 0.026962995529174805
1.4215737581253052, 0.02779078483581543
1.4220094680786133, 0.026218652725219727
1.4279810190200806, 0.026871442794799805
1.4312236309051514, 0.027048826217651367
1.4227097034454346, 0.02692270278930664
1.4207255840301514, 0.027012348175048828
1.4182660579681396, 0.027040481567382812
1.4233078956604004, 0.02735447883605957
1.4179775714874268, 0.026793479919433594
1.420033574104309, 0.026816606521606445
1.4165674448013306, 0.02723383903503418
1.4366658926010132, 0.026995420455932617
1.421802043914795, 0.02692866325378418
1.414271593093872, 0.026811599731445312
1.4378955364227295, 0.027181148529052734
1.4259350299835205, 0.026796579360961914
1.4225802421569824, 0.026877880096435547
1.4176671504974365, 0.027000904083251953
1.4285051822662354, 0.027039527893066406
1.4219639301300049, 0.026843786239624023
1.4186173677444458, 0.026882648468017578
1.4223484992980957, 0.027018070220947266
